ActorID,ActorName,MovieCount,Actor_AvgRating
nm0432041,Jenny Jugo,18,7.144444444
nm0104103,Vojislav 'Voja' Brajovic,16,7.14375
nm0490254,Zolt??n Latinovits,30,7.143333333
nm0059145,Geo Barton,14,7.142857143
nm0134662,Eddie Cantor,14,7.142857143
nm0691057,Pavel Popandov,14,7.142857143
nm0244884,Utpal Dutt,93,7.141935484
nm0305509,Delia Garc??s,12,7.141666667
nm0149816,Chiranjit,24,7.141666667
nm0066800,Faruk Begolli,12,7.141666667
nm0232196,Robert Donat,17,7.141176471
nm1212722,Benedict Cumberbatch,17,7.141176471
nm0307435,Erast Garin,17,7.141176471
nm0913822,Ken Watanabe,22,7.140909091
nm0350453,Jake Gyllenhaal,27,7.140740741
nm0283901,Vladimir Fogel,10,7.14
nm0284717,Malini Fonseka,15,7.14
nm0000315,Louise Brooks,15,7.14
nm0476802,Yelena Kuzmina,10,7.14
nm0424743,Celia Johnson,10,7.14
nm1111195,Regine Velasquez,16,7.1375
nm1241555,Jitendra Joshi,11,7.136363636
nm0469434,Saveliy Kramarov,11,7.136363636
nm0755113,Sachin,25,7.136
nm0267434,Humayun Faridi,14,7.135714286
nm0630197,Sergiu Nicolaescu,17,7.135294118
nm0227708,Gheorghe Dinica,57,7.135087719
nm0897227,Vijayshanti,56,7.133928571
nm0420065,Kalina Jedrusik,12,7.133333333
nm0535597,Ernest Maftei,12,7.133333333
nm0043396,Keiko Awaji,18,7.133333333
nm0361697,Setsuko Hara,34,7.132352941
nm0474864,Ravi Kumar,10,7.13
nm0895034,Anastasiya Vertinskaya,10,7.13
nm0149862,Chalam,10,7.13
nm0707345,A.V.M. Rajan,10,7.13
nm0594728,Yaeko Mizutani,10,7.13
nm0666734,Vytautas Paukste,10,7.13
nm0004472,Nutan Prasad,38,7.128947368
nm0156928,Minoru Chiaki,14,7.128571429
nm0214348,Unnimary,21,7.128571429
nm0468708,Mami Koyama,14,7.128571429
nm2204932,Ravindra Berde,11,7.127272727
nm0441351,G?? Kat??,19,7.126315789
nm0000450,Philip Seymour Hoffman,28,7.125
nm0001373,Linda Hunt,17,7.123529412
nm0465244,Mikhail Kononov,13,7.123076923
nm0612847,Paul Muni,22,7.122727273
nm0000027,Alec Guinness,36,7.122222222
nm0227347,Slobodan Dimitrijevic,14,7.121428571
nm0038960,Izumi Ashikawa,14,7.121428571
nm0024259,Ambarish,20,7.12
nm0306723,Vladimir Gardin,15,7.12
nm0837503,Haruko Sugimura,22,7.118181818
nm0879335,Vania Tzvetkova,11,7.118181818
nm0944779,Kaoru Yachigusa,17,7.117647059
nm0154142,Nripati Chatterjee,12,7.116666667
nm0883697,Ronaldo Valdez,18,7.116666667
nm0409622,Stefan Iordache,20,7.115
nm0945290,K??ichi Yamadera,21,7.114285714
nm0863146,Vyacheslav Tikhonov,29,7.113793103
nm0346616,Anita Guha,24,7.1125
nm0033843,John Arcilla,17,7.111764706
nm1134660,Srikanth,26,7.111538462
nm0438047,Hideo Kanze,10,7.11
nm0304261,Gemini Ganesan,64,7.109375
nm0848796,Takahiro Tamura,33,7.109090909
nm0441961,Daisuke Kat??,23,7.108695652
nm0836267,Mira Stupica,12,7.108333333
nm0623442,Mikhail Nazvanov,12,7.108333333
nm0234068,Eva Dorrepaal,12,7.108333333
nm0124037,Mar??a Esther Buschiazzo,14,7.107142857
nm0244864,Anjan Dutt,15,7.106666667
nm0407329,Ch??ko Iida,31,7.106451613
nm0151572,Rousy Chanev,16,7.10625
nm0456096,Usha Kiran,17,7.105882353
nm0000358,Daniel Day-Lewis,17,7.105882353
nm0496118,Branislav Lecic,17,7.105882353
nm4470621,Shahzoda Matchanova,18,7.105555556
nm0837360,Ichir?? Sugai,19,7.105263158
nm0619309,Nagesh,130,7.104615385
nm0645422,Mariko Okada,47,7.104255319
nm0001536,Toshir?? Mifune,98,7.103061224
nm1770376,Sharifah Amani,15,7.1
nm0798130,Milton Sills,15,7.1
nm0535800,Jolina Magdangal,13,7.1
nm0926599,May Whitty,10,7.1
nm4921260,Dulquer Salmaan,19,7.1
nm0407970,Igor Ilyinsky,17,7.1
nm0227406,Mariana Dimitrova,10,7.1
nm0765270,Laboni Sarkar,19,7.1
nm0570856,Mikk Mikiver,10,7.1
nm0847594,Junko Takeuchi,17,7.1
nm0190217,Tirso Cruz III,18,7.1
nm0313768,Georgi Georgiev-Getz,22,7.095454545
nm0539497,Pavan Malhotra,19,7.094736842
nm0854368,Valentina Telichkina,19,7.094736842
nm0384908,Wendy Hiller,15,7.093333333
nm0593957,Prabir Mitra,15,7.093333333
nm0049446,Leopoldina Balanuta,14,7.092857143
nm0080889,Polde Bibic,14,7.092857143
nm0820182,Milan Srdoc,14,7.092857143
nm0210295,Michael De Mesa,27,7.092592593
nm0323576,Hilda Gobbi,13,7.092307692
nm0045754,Olga Baclanova,12,7.091666667
nm0001570,Edward Norton,24,7.091666667
nm0800660,Nikolai Simonov,12,7.091666667
nm0415561,Jagdish Sethi,12,7.091666667
nm0954217,Dusica Zegarac,23,7.091304348
nm0108539,Rafael Brice??o,11,7.090909091
nm0841501,Mack Swain,10,7.09
nm0000045,Bruce Lee,18,7.088888889
nm0837925,Margaret Sullavan,17,7.088235294
nm0945085,Yuriy Yakovlev,25,7.088
nm0246947,Annemarie D??ringer,23,7.086956522
nm3462447,Shivarajkumar,23,7.086956522
nm0757104,Takeshi Sakamoto,15,7.086666667
nm0555617,Harpo Marx,15,7.086666667
nm0957323,Milivoje Zivanovic,15,7.086666667
nm0720029,Alexandru Repan,15,7.086666667
nm0004292,Raj Kapoor,52,7.086538462
nm0052767,Margit Bara,14,7.085714286
nm1138456,Umashree,14,7.085714286
nm0442886,Hiroko Kawasaki,14,7.085714286
nm1741333,Sid Lucero,13,7.084615385
nm0664605,Katya Paskaleva,19,7.084210526
nm0849011,Kinuyo Tanaka,61,7.083606557
nm0331516,Ryan Gosling,23,7.082608696
nm0586645,Ivan Mykolaichuk,17,7.082352941
nm0691324,Andrei Popov,17,7.082352941
nm0705356,Daniel Radcliffe,17,7.082352941
nm0146278,Magda Catone,17,7.082352941
nm0001429,Takeshi Kitano,28,7.082142857
nm0158856,Min-sik Choi,22,7.081818182
nm0333746,Robert Graf,11,7.081818182
nm0129850,Dara Calenic,11,7.081818182
nm1372014,Joy Sengupta,11,7.081818182
nm0846308,Ljuba Tadic,38,7.081578947
nm0407030,Hisashi Igawa,21,7.080952381
nm0209644,Angelu De Leon,10,7.08
nm0685345,Guram Pirtskhalava,15,7.08
nm0140459,Hugo del Carril,28,7.078571429
nm0151815,Shih Chang,18,7.077777778
nm0001230,Harrison Ford,25,7.076
nm0031832,Tomio Aoki,20,7.075
nm1794380,Fauzi Baadila,11,7.072727273
nm0814280,Kang-ho Song,22,7.072727273
nm0310618,Aleksandar Gavric,14,7.071428571
nm0765248,Saritha,24,7.070833333
nm0945734,Tsutomu Yamazaki,37,7.07027027
nm0326744,Mikhail Golubovich,10,7.07
nm1106049,Bb Gandanghari,10,7.07
nm0596481,Ovidiu Iulian Moldovan,20,7.07
nm0154118,Biplab Chatterjee,43,7.069767442
nm0001985,Christy Canyon,26,7.069230769
nm0314210,Zinoviy Gerdt,16,7.06875
nm1138228,Thengai Srinivasan,22,7.068181818
nm0007941,Bud Abbott,36,7.066666667
nm0712224,Colea Rautu,18,7.066666667
nm0793879,Eitar?? Shind??,18,7.066666667
nm0286924,Willi Forst,21,7.066666667
nm0237244,Milena Dravic,67,7.065671642
nm0881303,J??kichi Uno,20,7.065
nm0385443,Shin'ichi Himori,17,7.064705882
nm0431212,Louis Jouvet,31,7.064516129
nm3424482,Anindya Pulak Banerjee,14,7.064285714
nm0269197,Ren??e Faure,14,7.064285714
nm0299228,T??ru Furuya,25,7.064
nm0556399,Giulietta Masina,22,7.063636364
nm0257844,Cas Enklaar,11,7.063636364
nm0356067,Roxanne Hall,11,7.063636364
nm1167164,Cho Ramaswamy,35,7.062857143
nm0511276,Anita Linda,24,7.0625
nm0342488,Rupert Grint,13,7.061538462
nm0126566,Vilma B??nky,13,7.061538462
nm0037304,Santiago Arrieta,13,7.061538462
nm3909445,Devaraj,13,7.061538462
nm0000046,Vivien Leigh,18,7.061111111
nm0052333,Kanu Bannerjee,10,7.06
nm0661759,Andr??a Parisy,10,7.06
nm1232141,Alice Dixson,20,7.06
nm0228136,Constantin Diplan,10,7.06
nm1127958,Yograj Singh,10,7.06
nm0849028,Mayumi Tanaka,20,7.06
nm0876129,Olga Tudorache,10,7.06
nm0880761,Mikhail Ulyanov,37,7.059459459
nm0633997,Yumiko Nogawa,12,7.058333333
nm0014087,Fauziah Ahmad Daud,12,7.058333333
nm0270443,Bekim Fehmiu,22,7.054545455
nm0086830,Olive Blakeney,11,7.054545455
nm0477553,Machiko Ky??,33,7.054545455
nm0523733,Liping L??,11,7.054545455
nm2095800,Marina Inoue,11,7.054545455
nm0306624,Carlos Gardel,11,7.054545455
nm0069964,Fatima Ben Sa??dane,13,7.053846154
nm0706790,Bina Rai,15,7.053333333
nm0394690,Ry?? Horikawa,15,7.053333333
nm0580959,Vasiliy Merkurev,17,7.052941176
nm0457219,Ky??ko Kishida,19,7.052631579
nm0352032,Kamal Haasan,175,7.052
nm0474801,Dilip Kumar,56,7.051785714
nm0000288,Christian Bale,35,7.051428571
nm0154122,Dhritiman Chatterjee,20,7.05
nm0875442,Hiromi Tsuru,14,7.05
nm0000071,James Stewart,72,7.05
nm0950825,Izumi Yukimura,10,7.05
nm0407169,Istv??n Igl??di,10,7.05
nm0613872,Ana Ofelia Murgu??a,12,7.05
nm0060002,Vladimir Basov,16,7.05
nm1807524,Anju,10,7.05
nm0278384,Itschak Fintzi,29,7.048275862
nm0000030,Audrey Hepburn,21,7.047619048
nm0277070,Frantisek Filipovsk??,19,7.047368421
nm0417582,Dusan Janicijevic,19,7.047368421
nm0442876,Ch??ichir?? Kawarasaki,15,7.046666667
nm3822770,Rajkummar Rao,15,7.046666667
nm0476179,Mitsuko Kusabue,15,7.046666667
nm0766225,Kei Sat??,28,7.046428571
nm0168538,Constantin Codrescu,13,7.046153846
nm1100058,Yul Servo,13,7.046153846
nm3126674,Rio Dewanto,11,7.045454545
nm1057856,Priya Arun,11,7.045454545
nm0002231,Gian Maria Volont??,47,7.044680851
nm0182579,Lou Costello,36,7.044444444
nm0879957,Hitoshi Ueki,18,7.044444444
nm0462122,Otar Koberidze,18,7.044444444
nm0590940,Y??ko Minamida,18,7.044444444
nm0586129,Stefan Mihailescu-Braila,14,7.042857143
nm0012881,Mohan Agashe,43,7.041860465
nm1020089,Sally Hawkins,12,7.041666667
nm0647461,Sabina Olmos,12,7.041666667
nm0022508,Zephi Alsec,12,7.041666667
nm0570006,Malcolm McGregor,15,7.04
nm1748588,Pavithra Lokesh,10,7.04
nm0775799,Heinz Schubert,10,7.04
nm0687451,Nikolai Plotnikov,10,7.04
nm0001963,Jesse Borrego,10,7.04
nm0347075,Laurice Guillen,10,7.04
nm1175014,Flavio Bauraqui,10,7.04
nm0623126,Bojan Navojec,10,7.04
nm0007124,Suhasini,69,7.039130435
nm0619227,Hiroyuki Nagato,31,7.038709677
nm0050151,Betty Balfour,13,7.038461538
nm0398703,Rudolf Hrus??nsk??,55,7.038181818
nm0049382,T.S. Balaiah,16,7.0375
nm0620471,Rodion Nahapetov,16,7.0375
nm0410908,Ayumi Ishida,11,7.036363636
nm0340005,Ivo Gregurevic,33,7.036363636
nm3938215,Prakash Bare,11,7.036363636
nm0945354,Shirley Yamaguchi,11,7.036363636
nm0436859,Kammo,11,7.036363636
nm0955495,Lei Zhao,11,7.036363636
nm0047962,Chieko Baish??,78,7.034615385
nm0000023,Judy Garland,26,7.034615385
nm0906723,Ayako Wakao,55,7.034545455
nm0043398,Chikage Awashima,32,7.034375
nm0945322,Kappei Yamaguchi,24,7.033333333
nm0594062,K??ji Mitsui,12,7.033333333
nm0610628,Marianna Mo??r,12,7.033333333
nm0997115,Miyu Irino,15,7.033333333
nm0422392,Evgeniy Evstigneev,33,7.033333333
nm0051060,Miha Baloh,19,7.031578947
nm0053873,Marga Barbu,19,7.031578947
nm0632757,K?? Nishimura,29,7.031034483
nm0764769,Ashok Saraf,55,7.030909091
nm0490708,Liubomiras Laucevicius,13,7.030769231
nm0797531,Simone Signoret,43,7.030232558
nm0177933,Chris Cooper,20,7.03
nm3089359,Ananya Chatterjee,10,7.03
nm1156988,Stan Harrington,10,7.03
nm0311731,Gogi Gegechkori,10,7.03
nm0118312,Tamara Buciuceanu-Botez,10,7.03
nm0442951,Seizabur?? Kawazu,27,7.02962963
nm0354604,Christine Hakim,17,7.029411765
nm0438488,Pankaj Kapur,21,7.028571429
nm5706132,Radhika Pandit,14,7.028571429
nm0610620,Ivan Mozzhukhin,28,7.028571429
nm0867401,Taiji Tonoyama,18,7.027777778
nm0524494,Leon Lucev,18,7.027777778
nm0001932,Richard Barthelmess,40,7.0275
nm0315640,Luminita Gheorghiu,11,7.027272727
nm0462494,Afanasi Kochetkov,11,7.027272727
nm2046691,Irandhir Santos,11,7.027272727
nm0890632,Andi Vasluianu,15,7.026666667
nm0361676,Kensaku Hara,15,7.026666667
nm0275897,Betty Field,15,7.026666667
nm5758702,V. Ravichandran,19,7.026315789
nm0185504,Gheorghe Cozorici,24,7.025
nm0531738,Grace McDonald,16,7.025
nm0469398,Petar Kralj,12,7.025
nm0441085,George Katt,12,7.025
nm0094135,Beulah Bondi,24,7.025
nm0158528,Ramaz Chkhikvadze,26,7.023076923
nm1727304,Domhnall Gleeson,13,7.023076923
nm0370677,Megumi Hayashibara,31,7.022580645
nm0001256,Greta Garbo,27,7.022222222
nm0015360,Filiz Akin,115,7.02173913
nm0322977,Nebojsa Glogovac,23,7.02173913
nm0354313,William Haines,29,7.020689655
nm0187284,Laird Cregar,10,7.02
nm0411146,Kenjir?? Ishiyama,10,7.02
nm0602959,Polly Moran,15,7.02
nm0006890,Paul Scofield,20,7.02
nm0538048,Krzysztof Majchrzak,10,7.02
nm0126549,J??nos B??n,10,7.02
nm0001020,Katrin Cartlidge,10,7.02
nm0091072,Gyula Bodrogi,16,7.01875
nm0299540,Zoya Fyodorova,16,7.01875
nm0204296,Buffy Davis,16,7.01875
nm0223044,Karan Dewan,11,7.018181818
nm0848984,Haruo Tanaka,11,7.018181818
nm0865396,Marko Todorovic,11,7.018181818
nm0619077,Ichir?? Nagai,12,7.016666667
nm0004432,Prithviraj Kapoor,30,7.016666667
nm0945222,Isuzu Yamada,37,7.016216216
nm0945522,S?? Yamamura,38,7.015789474
nm0173519,Cornel Coman,13,7.015384615
nm0437520,Nobuo Kaneko,27,7.014814815
nm0345073,Gustaf Gr??ndgens,21,7.014285714
nm0434595,Ry??suke Kagawa,14,7.014285714
nm0847698,Osamu Takizawa,15,7.013333333
nm0329727,Gopi,45,7.013333333
nm0000603,Vanessa Redgrave,55,7.012727273
nm0001273,Lillian Gish,33,7.012121212
nm0014656,Raymond Aimos,17,7.011764706
nm0009486,Tommy Abuel,18,7.011111111
nm0820266,Sripriya,27,7.011111111
nm0561415,Stefan Mavrodiyev,19,7.010526316
nm0042552,William Austin,10,7.01
nm0091598,Yuriy Bogatyryov,10,7.01
nm0594702,Michitar?? Mizushima,10,7.01
nm1458971,Arkadiusz Jakubik,11,7.009090909
nm0031446,Aleksandr Antonov,11,7.009090909
nm0201780,Iv??n Darvas,25,7.008
nm0921459,Oskar Werner,13,7.007692308
nm0947238,Oleg Efremov,27,7.007407407
nm0493668,Dorina Lazar,14,7.007142857
nm1139300,Major Sundarrajan,28,7.007142857
nm0475707,Komaki Kurihara,14,7.007142857
nm1747510,Doddanna,14,7.007142857
nm0624747,Noel Neill,15,7.006666667
nm0945131,K??ji Yakusho,46,7.006521739
nm0654726,Sh??ichi Ozawa,16,7.00625
nm0359219,Hajime Hana,17,7.005882353
nm0201903,Nandita Das,35,7.005714286
nm0538423,Tamara Makarova,18,7.005555556
nm2412823,Yun-seok Kim,20,7.005
nm0830293,Jack Wrangler,20,7.005
nm0001211,W.C. Fields,26,7.003846154
nm0463152,Michiyo Kogure,28,7.003571429
nm0002092,John Garfield,29,7.003448276
nm0052031,Mira Banjac,19,7
nm0750184,Nadezhda Rumyantseva,14,7
nm0149218,Chaf??rin,20,7
nm0875477,Keiko Tsushima,15,7
nm0693848,Saeed Poursamimi,11,7
nm0233107,Sergey Dreyden,14,7
nm0773525,Sybille Schmitz,19,7
nm1397536,Pallavi Chatterjee,10,7
nm0161672,Marcelo Ch??vez,30,7
nm0056995,Claudine Barretto,22,7
nm0714878,Michael Redgrave,43,7
nm0575671,Pen Medina,11,7
nm0441173,Akihiko Katayama,10,7
nm0147143,Orestes Caviglia,11,7
nm0329467,Harold Goodwin,11,7
nm0015592,Sevda Aktolga,10,7
nm0720159,Rene Requiestas,15,7
nm0436430,Valcho Kamarashev,17,7
nm0237985,Bobby Driscoll,10,7
nm0945066,Girts Jakovlevs,11,7
nm0756998,Furank?? Sakai,16,7
nm0361669,Sen Hara,13,7
nm0762277,Adele Sandrock,21,7
nm0094081,Natalya Bondarchuk,14,7
nm0080391,Adoor Bhawani,11,7
nm0605662,Hisaya Morishige,37,6.997297297
nm1121870,Mahesh Babu,34,6.997058824
nm0462013,Keiju Kobayashi,38,6.994736842
nm0404885,Leila Hyams,34,6.994117647
nm2977461,Saori Hayami,17,6.994117647
nm0611285,Aga Muhlach,30,6.993333333
nm0622407,Yui Natsukawa,15,6.993333333
nm0793726,Masami Shimoj??,15,6.993333333
nm0865994,Lorna Tolentino,29,6.993103448
nm0816297,Filip Sovagovic,14,6.992857143
nm0818055,Octavia Spencer,14,6.992857143
nm0564219,May McAvoy,14,6.992857143
nm0194143,Zoran Cvijanovic,13,6.992307692
nm0594421,Nobuko Miyamoto,12,6.991666667
nm0348490,Rajendra Gupta,12,6.991666667
nm0905147,Jutta Wachowiak,11,6.990909091
nm0529695,Marcel L??vesque,11,6.990909091
nm3809372,Nayyar Ejaz,11,6.990909091
nm1119422,Ravichandran,11,6.990909091
nm0867391,Eijir?? T??no,21,6.99047619
nm0579445,Menaka,19,6.989473684
nm0945414,Fujiko Yamamoto,18,6.988888889
nm0620630,M.N. Nambiar,77,6.988311688
nm0441526,Shintar?? Katsu,81,6.987654321
nm1387306,Koushik Sen,15,6.986666667
nm0709657,Nikki Randall,15,6.986666667
nm0352967,Emir Hadzihafizbegovic,15,6.986666667
nm0846616,Sharmila Tagore,73,6.98630137
nm1126254,Jaishankar,36,6.986111111
nm0554178,Sergey Martinson,14,6.985714286
nm0000795,Jean Arthur,52,6.984615385
nm0843448,Tamara Syomina,19,6.984210526
nm0409588,Serban Ionescu,19,6.984210526
nm0042564,Amy Austria,24,6.983333333
nm0046850,Bahadur,29,6.982758621
nm0386179,Mikijir?? Hira,17,6.982352941
nm0032900,Shinobu Araki,11,6.981818182
nm0563264,Stoycho Mazgalov,11,6.981818182
nm0000044,Burt Lancaster,69,6.98115942
nm0896554,Oleg Vidov,15,6.98
nm0914612,Emma Watson,15,6.98
nm0687450,Boris Plotnikov,10,6.98
nm1385304,Ismail Hacioglu,10,6.98
nm0449908,Norman Kerry,20,6.98
nm0472622,Lev Kruglyy,10,6.98
nm0623417,Alla Nazimova,10,6.98
nm0413168,Hugh Jackman,29,6.979310345
nm0919624,Niles Welch,19,6.978947368
nm1101677,Jun Fukuyama,14,6.978571429
nm0001657,Oliver Reed,69,6.97826087
nm0651216,Mecha Ortiz,26,6.976923077
nm0638151,Nurhan Nur,13,6.976923077
nm0119951,Raimonda Bulku,12,6.975
nm0386414,Ry??ko Hirosue,20,6.975
nm0762966,Sh??ji Sano,20,6.975
nm0158019,Sebasti??n Chiola,12,6.975
nm3760302,Amrinder Gill,12,6.975
nm0153973,Lyuben Chatalov,23,6.973913043
nm0609944,Wagner Moura,15,6.973333333
nm0082869,Nikolai Binev,11,6.972727273
nm0406700,Etsuko Ichihara,11,6.972727273
nm0392447,Jany Holt,11,6.972727273
nm0066807,Ena Begovic,11,6.972727273
nm0644561,Mayumi Ogawa,18,6.972222222
nm0329832,Leo Gorcey,68,6.972058824
nm0297869,Kamatari Fujiwara,25,6.972
nm0315116,Erwin Geschonneck,25,6.972
nm1318578,Tannishtha Chatterjee,25,6.972
nm0408494,Estela Inda,10,6.97
nm0903869,Tasha Voux,10,6.97
nm0422638,Wen Jiang,20,6.97
nm0380164,Vicky Hern??ndez,10,6.97
nm0001452,Charles Laughton,43,6.969767442
nm0044183,Azeez,13,6.969230769
nm0822477,Forrest Stanley,13,6.969230769
nm0012294,Joop Admiraal,13,6.969230769
nm0329827,Bernard Gorcey,13,6.969230769
nm0529964,Ignacio L??pez Tarso,32,6.96875
nm0890330,Magda V??s??ryov??,16,6.96875
nm0687173,Branko Plesa,12,6.966666667
nm0484968,Pavel Landovsk??,15,6.966666667
nm0535332,Gin Maeda,21,6.966666667
nm0794885,Hristo Shopov,12,6.966666667
nm0800386,Simone Simon,27,6.966666667
nm0593001,Ivan Mistr??k,12,6.966666667
nm0317737,Cherie Gil,21,6.966666667
nm0806041,Everett Sloane,12,6.966666667
nm0841214,Lev Sverdlin,12,6.966666667
nm1107053,Robin Padilla,38,6.965789474
nm0879945,Ken Uehara,29,6.965517241
nm0369412,P??ter Haumann,17,6.964705882
nm0645554,Yaman Okay,17,6.964705882
nm0637603,Hitomi Nozoe,14,6.964285714
nm0468711,Rikiya Koyama,11,6.963636364
nm0866010,Sidney Toler,33,6.963636364
nm0209323,Marguerite De La Motte,11,6.963636364
nm0000537,Steve McQueen,27,6.962962963
nm0705549,Radha,51,6.962745098
nm0914778,Lucile Watson,16,6.9625
nm0613581,Lili Mur??ti,16,6.9625
nm0945101,Lala Yaqoob,13,6.961538462
nm0840721,Hirotaka Suzuoki,13,6.961538462
nm0151860,Yang Chang,13,6.961538462
nm0764156,Judy Ann Santos,36,6.961111111
nm0326553,Maruthirao Gollapudi,25,6.96
nm0844141,??d??m Szirtes,25,6.96
nm0031844,Takeshi Aono,15,6.96
nm0624735,James Neill,10,6.96
nm0038273,Miyoko Asada,10,6.96
nm0768031,Sadako Sawamura,10,6.96
nm0439784,Girish Karnad,52,6.959615385
nm1679372,Sudeep,49,6.959183673
nm0866264,Yuriy Tolubeev,17,6.958823529
nm0386286,Hiroaki Hirata,17,6.958823529
nm0078725,Ion Besoiu,31,6.958064516
nm0753567,Imre R??day,19,6.957894737
nm0595897,Mohan,26,6.957692308
nm0411770,Y??nosuke It??,28,6.957142857
nm0000007,Humphrey Bogart,72,6.956944444
nm0122050,Georgiy Burkov,30,6.956666667
nm0892306,Mar??a Elena Velasco,16,6.95625
nm0001414,Danny Kaye,16,6.95625
nm0945299,Isao Yamagata,16,6.95625
nm0176037,Jean Constantin,25,6.956
nm0000142,Clint Eastwood,51,6.954901961
nm0671231,Matti Pellonp????,11,6.954545455
